Time,TimeLsl,Value
1654002931,5068,161484,7631443,83
1654002931,5068,161484,763154,83
1654002931,5068,161484,7631635,78
1654002931,5068,161484,7631712,80
1654002931,5068,161484,7631797,119
1654002931,5068,161484,7631859,286
1654002931,5068,161484,7631906,626
1654002931,5068,161484,7631988,887
1654002931,5068,161484,7632078,596
1654002931,5068,161484,763216,-156
1654002931,5068,161484,7632258,-520
1654002931,5068,161484,7632309,-249
1654002931,5068,161485,3025696,7
1654002931,5068,161485,3025889,41
1654002931,5068,161485,302594,70
1654002932,02158,161485,3025988,97
1654002932,02158,161485,3026017,95
1654002932,02158,161485,3026052,97
1654002932,02158,161485,302608,102
1654002932,02158,161485,3026108,105
1654002932,02158,161485,3026148,114
1654002932,02158,161485,3026239,119
1654002932,02158,161485,3026295,119
1654002932,02158,161485,3026338,117
1654002932,02158,161485,3026424,107
1654002932,02158,161485,3026508,112
1654002932,02158,161485,3026564,132
1654002932,02158,161485,3026679,146
1654002932,02158,161485,3026781,158
1654002932,02158,161485,3026849,183
1654002932,02158,161485,3026922,212
1654002932,02158,161485,3027,237
1654002932,02158,161485,3027079,266
1654002932,02158,161485,302716,303
1654002932,02158,161485,3027231,327
1654002932,02158,161485,3027386,322
1654002932,02158,161485,3027506,308
1654002932,02158,161485,3027618,295
1654002932,02158,161485,3027714,259
1654002932,02158,161485,3027846,193
1654002932,02158,161485,302796,114
1654002932,02158,161485,302806,53
1654002932,02158,161485,3028144,12
1654002932,02158,161485,3028243,-17
1654002932,02158,161485,302833,-31
1654002932,02158,161485,3028471,-24
1654002932,02158,161485,3028619,-26
1654002932,02158,161485,3028774,-39
1654002932,02158,161485,3028894,-34
1654002932,02158,161485,3029062,-22
1654002932,02158,161485,302922,-17
1654002932,02158,161485,3029365,-12
1654002932,02158,161485,3029508,-2
1654002932,02158,161485,3029601,4
1654002932,02158,161485,302975,17
1654002932,02158,161485,3029866,19
1654002932,02158,161485,3029958,22
1654002932,02158,161485,3030064,29
1654002932,02158,161485,3030205,41
1654002932,02158,161485,3030311,41
1654002932,02158,161485,3030412,36
1654002932,02158,161485,3030509,39
1654002932,02158,161485,3030567,44
1654002932,02158,161485,3030655,51
1654002932,02158,161485,3030747,53
1654002932,02953,161485,3030825,48
1654002932,02953,161485,3030926,46
1654002932,02953,161485,3031,53
1654002932,02953,161485,3031095,63
1654002932,02953,161485,3031216,66
1654002932,02953,161485,3031309,61
1654002932,02953,161485,3031413,58
1654002932,02953,161485,3031522,63
1654002932,02953,161485,3031608,73
1654002932,02953,161485,3031703,78
1654002932,02953,161485,30318,73
1654002932,02953,161485,3031876,75
1654002932,02953,161485,303193,80
1654002932,02953,161485,3032002,80
1654002932,02953,161485,3032051,90
1654002932,02953,161485,3032151,100
1654002932,02953,161485,3032218,100
1654002932,02953,161485,3032293,117
1654002932,02953,161485,3032356,136
1654002932,02953,161485,3032439,127
1654002932,02953,161485,8426754,97
1654002932,02953,161485,8426982,85
1654002932,02953,161485,8427172,90
1654002932,02953,161485,8427331,75
1654002932,60366,161485,8427463,73
1654002932,60366,161485,8427543,95
1654002932,60366,161485,8427611,102
1654002932,60366,161485,8427674,90
1654002932,60366,161485,8427738,92
1654002932,60366,161485,842781,149
1654002932,60366,161485,842789,359
1654002932,60366,161485,8427961,726
1654002932,60366,161485,8428034,873
1654002932,60366,161485,8428104,386
1654002932,60366,161485,8428178,-332
1654002932,60366,161485,8428255,-476
1654002932,60366,161485,8428338,-168
1654002932,60366,161485,8428415,14
1654002932,60366,161485,8428493,53
1654002932,60366,161485,8428557,73
1654002932,60366,161485,8428643,63
1654002932,60366,161485,8428753,68
1654002932,60366,161485,8428896,83
1654002932,60366,161485,8429041,88
1654002932,60366,161485,8429149,95
1654002932,60366,161485,8429229,95
1654002932,60366,161485,8429303,97
1654002932,60366,161485,8429356,114
1654002932,60366,161485,8429409,124
1654002932,60366,161485,8429499,119
1654002932,60366,161485,8429594,124
1654002932,60366,161485,8429727,146
1654002932,60366,161485,8429869,166
1654002932,60366,161485,8430016,176
1654002932,60366,161485,8430111,195
1654002932,60366,161485,8430137,224
1654002932,60366,161485,8430231,264
1654002932,60366,161485,8430325,305
1654002932,60366,161485,843046,320
1654002932,60366,161485,8430609,315
1654002932,60366,161485,8430702,325
1654002932,60366,161485,8430728,330
1654002932,60366,161485,8430765,291
1654002932,60366,161485,8430785,232
1654002932,60366,161485,8430807,178
1654002932,60366,161485,8430829,117
1654002932,60366,161485,8430852,56
1654002932,60366,161485,8430873,26
1654002932,60366,161485,8430894,4
1654002932,60366,161485,8430916,-24
1654002932,60366,161485,8430937,-31
1654002932,60366,161485,8430958,-14
1654002932,60366,161485,843098,-14
1654002932,60366,161485,8431002,-17
1654002932,61463,161485,8431023,-12
1654002932,61463,161485,8431044,-4
1654002932,61463,161485,8431066,0
1654002932,61463,161485,8431087,9
1654002932,61463,161485,8431109,12
1654002932,61463,161485,843113,14
1654002932,61463,161485,8431152,19
1654002932,61463,161485,8431173,14
1654002932,61463,161485,8431194,17
1654002932,61463,161485,8431215,26
1654002932,61463,161485,8431236,24
1654002932,61463,161485,8431257,24
1654002932,61463,161485,8431286,34
1654002932,61463,161485,8431377,31
1654002932,61463,161485,8431474,29
1654002932,61463,161485,8431607,29
1654002932,61463,161485,8431747,31
1654002932,61463,161485,8431897,34
1654002932,61463,161485,843204,24
1654002932,61463,161486,4278937,17
1654002932,61463,161486,4279236,26
1654002932,61463,161486,4279396,36
1654002932,61463,161486,4279538,34
1654002932,61463,161486,4279675,29
1654002933,14123,161486,4279794,34
1654002933,14123,161486,4279848,31
1654002933,14123,161486,4279893,19
1654002933,14123,161486,4279952,12
1654002933,14123,161486,428004,9
1654002933,14123,161486,4280144,17
1654002933,14123,161486,4280226,34
1654002933,14123,161486,4280303,34
1654002933,14123,161486,4280381,34
1654002933,14123,161486,4280445,41
1654002933,14123,161486,4280518,29
1654002933,14123,161486,4280564,9
1654002933,14123,161486,4280618,4
1654002933,14123,161486,4280664,0
1654002933,14123,161486,4280706,14
1654002933,14123,161486,4280768,29
1654002933,14123,161486,428083,12
1654002933,14123,161486,4280908,2
1654002933,14123,161486,4280949,29
1654002933,14123,161486,4281021,105
1654002933,14123,161486,4281088,315
1654002933,14123,161486,4281235,694
1654002933,14123,161486,4281342,961
1654002933,14123,161486,428145,604
1654002933,14123,161486,4281557,-251
1654002933,14123,161486,4281675,-635
1654002933,14123,161486,4281757,-330
1654002933,14123,161486,4281852,-83
1654002933,14123,161486,4281931,-31
1654002933,14123,161486,4282017,56
1654002933,14123,161486,4282153,73
1654002933,14123,161486,4282262,22
1654002933,14123,161486,4282359,36
1654002933,14123,161486,4282502,68
1654002933,14123,161486,4282642,68
1654002933,14123,161486,4282776,75
1654002933,14123,161486,4282927,83
1654002933,14123,161486,4283075,83
1654002933,14123,161486,4283223,97
1654002933,14123,161486,4283344,119
1654002933,14123,161486,428348,141
1654002933,14123,161486,428362,149
1654002933,14123,161486,4283711,136
1654002933,14123,161486,4283772,154
1654002933,14123,161486,42839,205
1654002933,14123,161486,4284037,234
1654002933,14123,161486,4284178,244
1654002933,14123,161486,4284328,276
1654002933,14123,161486,4284475,303
1654002933,14123,161486,4284617,303
1654002933,15799,161486,4284747,305
1654002933,15799,161486,4284848,313
1654002933,15799,161486,4284979,291
1654002933,15799,161486,4285091,237
1654002933,15799,161486,4285177,161
1654002933,15799,161486,4285264,83
1654002933,15799,161486,4285329,19
1654002933,15799,161486,4285435,-14
1654002933,15799,161486,4285553,-39
1654002933,15799,161486,4285667,-53
1654002933,15799,161486,4285766,-56
1654002933,15799,161486,4285847,-61
1654002933,15799,161486,4285933,-70
1654002933,15799,161486,4286016,-58
1654002933,15799,161486,428609,-41
1654002933,15799,161486,4286131,-48
1654002933,15799,161486,4286167,-53
1654002933,15799,161486,4286212,-36
1654002933,15799,161486,9676018,-26
1654002933,15799,161486,9676222,-17
1654002933,15799,161486,9676255,-14
1654002933,15799,161486,9676281,-14
1654002933,15799,161486,9676306,-17
1654002933,15799,161486,9676331,-22
1654002933,68964,161486,9676354,-22
1654002933,68964,161486,9676382,-24
1654002933,68964,161486,9676404,-26
1654002933,68964,161486,9676426,-36
1654002933,68964,161486,9676449,-48
1654002933,68964,161486,9676472,-51
1654002933,68964,161486,9676494,-48
1654002933,68964,161486,9676516,-46
1654002933,68964,161486,967654,-41
1654002933,68964,161486,9676568,-39
1654002933,68964,161486,9676601,-39
1654002933,68964,161486,9676816,-36
1654002933,68964,161486,9676874,-29
1654002933,68964,161486,9676943,-24
1654002933,68964,161486,9677027,-31
1654002933,68964,161486,9677087,-39
1654002933,68964,161486,9677164,-29
1654002933,68964,161486,9677327,-2
1654002933,68964,161486,9677491,19
1654002933,68964,161486,9677568,19
1654002933,68964,161486,9677632,-4
1654002933,68964,161486,9677687,-24
1654002933,68964,161486,9677767,-26
1654002933,68964,161486,9677831,-24
1654002933,68964,161486,9677906,-22
1654002933,68964,161486,9677958,-14
1654002933,68964,161486,9678005,-14
1654002933,68964,161486,9678072,-26
1654002933,68964,161486,9678137,-17
1654002933,68964,161486,9678205,70
1654002933,68964,161486,9678255,298
1654002933,68964,161486,967832,682
1654002933,68964,161486,9678368,921
1654002933,68964,161486,9678433,518
1654002933,68964,161486,9678493,-330
1654002933,68964,161486,9678556,-665
1654002933,68964,161486,967861,-354
1654002933,68964,161486,9678679,-141
1654002933,68964,161486,9678727,-112
1654002933,68964,161486,9678773,-7
1654002933,68964,161486,967882,36
1654002933,68964,161486,967885,-4
1654002933,68964,161486,9678881,2
1654002933,68964,161486,9678927,31
1654002933,68964,161486,9678958,29
1654002933,68964,161486,9678988,36
1654002933,68964,161486,9679018,53
1654002933,68964,161486,9679047,56
1654002933,68964,161486,9679076,61
1654002933,68964,161486,9679119,75
1654002933,7016,161486,9679163,83
1654002933,7016,161486,967919,95
1654002933,7016,161486,9679219,114
1654002933,7016,161486,9679247,132
1654002933,7016,161486,9679277,154
1654002933,7016,161486,9679306,190
1654002933,7016,161486,9679334,220
1654002933,7016,161486,9679364,244
1654002933,7016,161486,9679392,266
1654002933,7016,161486,9679424,278
1654002933,7016,161486,9679467,283
1654002933,7016,161486,9679494,271
1654002933,7016,161486,9679567,227
1654002933,7016,161486,9679703,158
1654002933,7016,161486,9679781,73
1654002933,7016,161486,9679821,-4
1654002933,7016,161486,9679845,-39
1654002933,7016,161487,5072454,-68
1654002933,7016,161487,5072701,-119
1654002933,7016,161487,5072856,-144
1654002933,7016,161487,5073007,-132
1654002933,7016,161487,5073156,-132
1654002933,7016,161487,5073295,-132
1654002933,7016,161487,5073429,-132
1654002934,31512,161487,5073526,-144
1654002934,31512,161487,5073606,-144
1654002934,31512,161487,5073685,-114
1654002934,31512,161487,5073768,-100
1654002934,31512,161487,5073849,-97
1654002934,31512,161487,5073929,-88
1654002934,31512,161487,5074006,-80
1654002934,31512,161487,5074105,-80
1654002934,31512,161487,5074176,-66
1654002934,31512,161487,5074281,-51
1654002934,31512,161487,5074396,-66
1654002934,31512,161487,5074537,-70
1654002934,31512,161487,5074683,-48
1654002934,31512,161487,5074821,-39
1654002934,31512,161487,5074969,-41
1654002934,31512,161487,5075112,-41
1654002934,31512,161487,5075251,-44
1654002934,31512,161487,5075391,-44
1654002934,31512,161487,5075528,-31
1654002934,31512,161487,5075668,-34
1654002934,31512,161487,5075808,-39
1654002934,31512,161487,5075947,-19
1654002934,31512,161487,5076037,-14
1654002934,31512,161487,5076064,-36
1654002934,31512,161487,5076144,-31
1654002934,31512,161487,5076248,-2
1654002934,31512,161487,5076382,-2
1654002934,31512,161487,5076522,-7
1654002934,31512,161487,507668,12
1654002934,31512,161487,5077024,19
1654002934,31512,161487,5077118,0
1654002934,31512,161487,5077217,-12
1654002934,31512,161487,5077552,-7
1654002934,31512,161487,507802,-2
1654002934,31512,161487,5078133,-9
1654002934,31512,161487,5078193,-14
1654002934,31512,161487,5078232,-12
1654002934,31512,161487,5078301,-14
1654002934,31512,161487,5078341,4
1654002934,31512,161487,5078401,139
1654002934,31512,161487,507844,449
1654002934,31512,161487,5078496,836
1654002934,31512,161487,5078575,914
1654002934,31512,161487,5078651,303
1654002934,31512,161487,5078749,-506
1654002934,31512,161487,5078823,-601
1654002934,31512,161487,5078913,-249
1654002934,31512,161487,5079012,-110
1654002934,31512,161487,5079097,-51
1654002934,31512,161487,507917,29
1654002934,33008,161487,5079268,22
1654002934,33008,161487,5079365,2
1654002934,33008,161487,5079462,22
1654002934,33008,161487,5079543,26
1654002934,33008,161487,507962,14
1654002934,33008,161487,507972,19
1654002934,33008,161487,507981,26
1654002934,33008,161487,5079874,29
1654002934,33008,161487,5079964,31
1654002934,33008,161487,5080049,44
1654002934,33008,161487,5080114,68
1654002934,33008,161487,5080199,85
1654002934,33008,161487,5080269,97
1654002934,33008,161487,5080339,122
1654002934,33008,161487,5080378,154
1654002934,33008,161487,5080416,183
1654002934,33008,161488,1373625,215
1654002934,33008,161488,137388,237
1654002934,33008,161488,137419,246
1654002934,33008,161488,1374461,246
1654002934,33008,161488,1374608,227
1654002934,33008,161488,1374749,198
1654002934,33008,161488,137489,163
1654002934,33008,161488,1375031,110
1654002934,85062,161488,137516,41
1654002934,85062,161488,1375241,-22
1654002934,85062,161488,1375309,-73
1654002934,85062,161488,1375413,-110
1654002934,85062,161488,1375497,-132
1654002934,85062,161488,137557,-154
1654002934,85062,161488,1375641,-166
1654002934,85062,161488,1375714,-166
1654002934,85062,161488,1375789,-163
1654002934,85062,161488,1375867,-161
1654002934,85062,161488,1375944,-151
1654002934,85062,161488,1376023,-139
1654002934,85062,161488,1376101,-144
1654002934,85062,161488,1376145,-144
1654002934,85062,161488,1376242,-129
1654002934,85062,161488,1376351,-124
1654002934,85062,161488,1376487,-124
1654002934,85062,161488,1376579,-117
1654002934,85062,161488,1376627,-112
1654002934,85062,161488,1376668,-112
1654002934,85062,161488,137669,-110
1654002934,85062,161488,1376711,-110
1654002934,85062,161488,1376734,-112
1654002934,85062,161488,1376756,-105
1654002934,85062,161488,1376777,-97
1654002934,85062,161488,1376798,-100
1654002934,85062,161488,1376819,-95
1654002934,85062,161488,1376841,-85
1654002934,85062,161488,1376862,-90
1654002934,85062,161488,1376884,-90
1654002934,85062,161488,1376906,-80
1654002934,85062,161488,1376934,-78
1654002934,85062,161488,1377027,-75
1654002934,85062,161488,1377122,-70
1654002934,85062,161488,1377254,-66
1654002934,85062,161488,1377396,-56
1654002934,85062,161488,1377537,-51
1654002934,85062,161488,1377674,-34
1654002934,85062,161488,1377815,-19
1654002934,85062,161488,1377953,-29
1654002934,85062,161488,1378093,-46
1654002934,85062,161488,1378228,-44
1654002934,85062,161488,1378367,-51
1654002934,85062,161488,1378505,-66
1654002934,85062,161488,1378644,-58
1654002934,85062,161488,1378734,-53
1654002934,85062,161488,1378769,-66
1654002934,85062,161488,1378807,-70
1654002934,85062,161488,1378828,-17
1654002934,85062,161488,137885,180
1654002934,85661,161488,1378872,564
1654002934,85661,161488,1378893,902
1654002934,85661,161488,1378916,694
1654002934,85661,161488,1378937,-134
1654002934,85661,161488,1378959,-701
1654002934,85661,161488,137898,-486
1654002934,85661,161488,1379003,-183
1654002934,85661,161488,1379131,-136
1654002934,85661,161488,1379225,-63
1654002934,85661,161488,1379358,-7
1654002934,85661,161488,1379496,-34
1654002934,85661,161488,1379636,-29
1654002934,85661,161488,1379773,-2
1654002934,85661,161488,1379911,2
1654002934,85661,161488,1380051,9
1654002934,85661,161488,6779381,24
1654002934,85661,161488,6779831,31
1654002934,85661,161488,6779935,39
1654002934,85661,161488,6780027,46
1654002934,85661,161488,6780116,63
1654002934,85661,161488,678019,97
1654002934,85661,161488,6780279,114
1654002934,85661,161488,6780404,110
1654002934,85661,161488,6780543,136
1654002935,40284,161488,6780648,195
1654002935,40284,161488,678076,227
1654002935,40284,161488,6780857,237
1654002935,40284,161488,678097,251
1654002935,40284,161488,6781075,251
1654002935,40284,161488,6781209,246
1654002935,40284,161488,6781317,246
1654002935,40284,161488,6781426,210
1654002935,40284,161488,6781515,154
1654002935,40284,161488,6781626,124
1654002935,40284,161488,6781708,66
1654002935,40284,161488,6781783,-29
1654002935,40284,161488,6781861,-73
1654002935,40284,161488,6781936,-63
1654002935,40284,161488,6782033,-85
1654002935,40284,161488,6782209,-132
1654002935,40284,161488,6782344,-144
1654002935,40284,161488,6782469,-141
1654002935,40284,161488,6782609,-146
1654002935,40284,161488,6782723,-119
1654002935,40284,161488,6782796,-48
1654002935,40284,161488,6782934,-9
1654002935,40284,161488,6783051,-26
1654002935,40284,161488,6783156,-53
1654002935,40284,161488,6783261,-63
1654002935,40284,161488,6783337,-46
1654002935,40284,161488,6783463,-29
1654002935,40284,161488,6783627,-56
1654002935,40284,161488,6783809,-80
1654002935,40284,161488,6783971,-70
1654002935,40284,161488,6784043,-58
1654002935,40284,161488,6784067,-56
1654002935,40284,161488,6784094,-41
1654002935,40284,161488,6784128,-34
1654002935,40284,161488,6784254,-31
1654002935,40284,161488,6784392,-34
1654002935,40284,161488,6784526,-58
1654002935,40284,161488,6784575,-66
1654002935,40284,161488,6784598,-56
1654002935,40284,161488,6784628,-66
1654002935,40284,161488,6784653,-63
1654002935,40284,161488,6784683,-56
1654002935,40284,161488,6784724,-75
1654002935,40284,161488,678475,-56
1654002935,40284,161488,6784774,-17
1654002935,40284,161488,6784802,-29
1654002935,40284,161488,6784827,-31
1654002935,40284,161488,6784855,-2
1654002935,40284,161488,6784927,2
1654002935,40284,161488,6785057,2
1654002935,40881,161488,6785169,34
1654002935,40881,161488,6785261,34
1654002935,40881,161488,6785396,-4
1654002935,40881,161488,6785465,12
1654002935,40881,161488,6785495,51
1654002935,40881,161488,6785535,26
1654002935,40881,161488,6785559,7
1654002935,40881,161488,6785597,36
1654002935,40881,161488,6785625,29
1654002935,40881,161488,678567,2
1654002935,40881,161488,6785692,80
1654002935,40881,161488,6785719,283
1654002935,40881,161488,6785744,623
1654002935,40881,161488,678579,963
1654002935,40881,161489,2174704,826
1654002935,40881,161489,2174868,22
1654002935,40881,161489,2174898,-601
1654002935,40881,161489,2174922,-415
1654002935,40881,161489,2174946,-90
1654002935,40881,161489,2174968,-46
1654002935,40881,161489,217499,9
1654002935,40881,161489,2175012,80
1654002935,40881,161489,2175034,83
1654002935,40881,161489,2175055,97
1654002935,98112,161489,217509,75
1654002935,98112,161489,2175112,41
1654002935,98112,161489,2175133,85
1654002935,98112,161489,2175153,119
1654002935,98112,161489,2175175,92
1654002935,98112,161489,2175196,110
1654002935,98112,161489,2175219,163
1654002935,98112,161489,2175241,171
1654002935,98112,161489,2175264,163
1654002935,98112,161489,2175285,190
1654002935,98112,161489,2175306,224
1654002935,98112,161489,2175327,239
1654002935,98112,161489,2175357,249
1654002935,98112,161489,2175381,286
1654002935,98112,161489,2175403,330
1654002935,98112,161489,2175425,342
1654002935,98112,161489,2175448,352
1654002935,98112,161489,2175469,359
1654002935,98112,161489,2175491,342
1654002935,98112,161489,2175512,330
1654002935,98112,161489,2175535,300
1654002935,98112,161489,2175556,212
1654002935,98112,161489,2175578,132
1654002935,98112,161489,2175599,100
1654002935,98112,161489,2175622,68
1654002935,98112,161489,2175644,17
1654002935,98112,161489,2175665,-22
1654002935,98112,161489,2175686,-7
1654002935,98112,161489,2175708,9
1654002935,98112,161489,2175729,-36
1654002935,98112,161489,2175751,-46
1654002935,98112,161489,2175773,17
1654002935,98112,161489,2175802,22
1654002935,98112,161489,217588,-17
1654002935,98112,161489,217598,0
1654002935,98112,161489,2176087,22
1654002935,98112,161489,2176128,-4
1654002935,98112,161489,2176171,-9
1654002935,98112,161489,2176191,31
1654002935,98112,161489,2176219,26
1654002935,98112,161489,2176243,-9
1654002935,98112,161489,2176265,22
1654002935,98112,161489,2176286,58
1654002935,98112,161489,2176308,31
1654002935,98112,161489,217633,0
1654002935,98112,161489,2176352,14
1654002935,98112,161489,2176373,34
1654002935,98112,161489,2176394,9
1654002935,98112,161489,2176416,-2
1654002935,98112,161489,2176437,24
1654002935,99608,161489,2176461,39
1654002935,99608,161489,2176482,39
1654002935,99608,161489,2176504,73
1654002935,99608,161489,2176525,92
1654002935,99608,161489,2176547,41
1654002935,99608,161489,2176569,2
1654002935,99608,161489,2176591,26
1654002935,99608,161489,2176614,53
1654002935,99608,161489,2176635,53
1654002935,99608,161489,2176656,63
1654002935,99608,161489,2176678,80
1654002935,99608,161489,2176699,83
1654002935,99608,161489,217672,83
1654002935,99608,161489,8023444,70
1654002935,99608,161489,8023698,63
1654002935,99608,161489,8023792,78
1654002935,99608,161489,8023841,75
1654002935,99608,161489,8023903,56
1654002935,99608,161489,8023944,68
1654002935,99608,161489,8023986,70
1654002935,99608,161489,8024046,48
